PK_LOCALITY;address_number;customer_address_1;customer_address_2;customer_address_3;customer_address_4;zip_code;city;state;country;region_code;region_name;division;division_name
de38c14e4f3d04491a08af7d9d9795d4f9bfb30d78ff59fc80a451fe73f89d81;10002144;"";"";"";"";"";"";"";"";5;International;1;International
7cb94fa724201f9cc24ff4e4b251e05958d72031bc7267006b1e3446da0fee73;10025508;1809 Main Street;\"\";\"\";\"\";E1E 1H5;Moncton;NB;CA;0;Canada;1;International
1e5cca7036af5dc8e8953dd6481c36fc1ebb459eb6a1ef8c8b791520ed1fcd72;10010865;"";"";"";"";"";"";"";"";5;International;1;International
2b2ca8dfe848f6f57d42a6311aa377a70bd7824853d6d472d549e1a58352ebe3;10024704;"";"";"";"";"";"";"";"";5;International;1;International
04cee996be433abbe54006dd727e46ceeccc4d73f98911094b77fc661dc140fa;10025285;2401 East 31st Street;PO Box 72638;\"\";\"\";37407;Chattanooga;TN;US;2;Southern;2;Domestic
3dc72aba243e787df481a13d734c383e1176e21eb7fae0615785135e4c34d35a;10016548;4700 Rangeline Road;\"\";\"\";\"\";36619;Mobile;AL;US;2;Southern;2;Domestic
331373e5a24a6706dd747ad48c82654fdfc1e9a33acd7af1c0d8eaae3bd0acc1;10024003;Attention:  Accounts Payable;5500 East Second Street 2nd Floor;\"\";\"\";94510-1020;Benicia;CA;US;1;Western;2;Domestic
23d9b425d9459f06e6f7a93d7cfe3771a4fd2d1b41671787fbd0dae647457a8b;10025560;125 Hampton Ct.;\"\";\"\";\"\";28032;Cramerton;NC;US;2;Southern;2;Domestic
121ce216d88a93241d91394f4d983bab48100a5ffc6526c97da2f27099cefa6c;10017852;"";"";"";"";"";"";"";"";5;International;1;International
6a0b21e31de34b2e7fee7dec83ed6ba4e55d04bcd703782ee99b4583f16a5a31;10009672;Attention: Accounts Payable;PO Box 21502;\"\";\"\";85036;Phoenix;AZ;US;1;Western;2;Domestic
1032628919052b461c651bc8dd2b74d8fa61786d86f9e5d088e301893e7615f8;10023489;3248 Auburn Boulevard;\"\";\"\";\"\";95821;Sacramento;CA;US;1;Western;2;Domestic
ec48f607253388902fd50036a46b7e21a736c3cbc596c741f47fec11da97f287;10018352;"";"";"";"";"";"";"";"";5;International;1;International
7a1990eff89c2b60b0b80eaacbdc28a67d874c11b50030a595952885df679978;10019420;PO Box 880 PC-112;\"\";\"\";\"\";\"\";Ruwi;"";IR;5;International;1;International
a41a6677ba2a2944069a2d4736901b01891e1d90d3d44bbf6c97268b4086a260;10014059;"";"";"";"";"";"";"";"";5;International;1;International
d78c901f50ae1902249da14d9e33819d10fc5feeacc5881e904d5e72848805e6;10023793;PO Box 249;\"\";\"\";\"\";70744;Holden;LA;US;2;Southern;2;Domestic
c8854c5e5e5f11f3b16a30e29a43314d00d6bc18c8ec3ceee8c9cdafe74a3e74;10024262;124 Hegenberger Loop;\"\";\"\";\"\";94621;Oakland;CA;US;1;Western;2;Domestic
a2ba19eb94a0be8475f847d22a00ed8a8ba8f0fb2ef29f4a6a895a115d2135fe;10018867;2400 R E O Drive;\"\";\"\";\"\";48507;Flint;MI;US;4;Central;2;Domestic
e5fa70149257786cf0f7329a312f90cac2faf2fdc056e1ea22511f3e55dfdebf;10021297;"";"";"";"";"";"";"";"";5;International;1;International
a45ef836e5a9f1fd14881964bc0e325847a64215b61563ae2f76a488dc083f24;10023757;"";"";"";"";"";"";"";"";5;International;1;International
2f8243fec7d25c1a998a73f66d9452e978fb28acd1a297468c9e5beaf5166cb7;10021977;Attention  Accounts Payable Department;PO Box 12990;\"\";\"\";66282-2990;Overland Park;KS;US;4;Central;2;Domestic
368e533a428fb3fa3a11629d661395869a7ae616807f4c53f76f30f80db6b1a0;10019105;6029 Mechanicsville Pike;\"\";\"\";\"\";23111;Mechanicsville;VA;US;3;Northeast;2;Domestic
4db3cb0dc86f217607869ab536bbccae827b66b564e3ec6b1918dea47979970f;10025814;5300 Glenmont Drive;\"\";\"\";\"\";77081;Houston;TX;US;2;Southern;2;Domestic
c9dfec21ad79d4d2f825ced06ab6eb0ddd3b4e3db6bf855703d07ec088ea5212;10012234;PO Box 4658;\"\";\"\";\"\";94540;Hayward;CA;US;1;Western;2;Domestic
1d838de1e0705d700146432eeee4aa68f0df28f41d5f8b80624d6e040dde1ee9;10025036;1920 East Front Street;\"\";\"\";\"\";64139-1538;Kansas City;MO;US;4;Central;2;Domestic
4e5dfe5ca21f33d50d4f8a78781c48a582f44d719e6ca4a4a67f72d634d6d7f5;10018885;128 So. 2nd Avenue;\"\";\"\";\"\";83201;Pocatello;ID;US;1;Western;2;Domestic
b56fec6de1a60d2033437d6c064250abe24f71a585dd9ac3bb9394916469bdc9;10019942;299 East Country Road 300 South;\"\";\"\";\"\";47362;New Castle;IN;US;4;Central;2;Domestic
e2c0bcfc839e37657a1b7bd7ec6bd8c62e8e844cdf5ff7a7ccad896238ca6a93;10026348;PO Box 220;\"\";\"\";\"\";27302;Mebane;NC;US;2;Southern;2;Domestic
f13aa396b97212b4e61c57f2b0393da4b0dab1da58e01ec2e2bcaf6731331cb8;10025299;6260 - Place Northcrest Suite 305;\"\";\"\";\"\";H3S 2T4;Montreal;QU;CA;0;Canada;1;International
463f04fff669cb0863974ba6b77cff5ed10360f4165486b9e804fd0a11d7fc22;10022201;Av Blandin Chacao;\"\";\"\";\"\";\"\";Carcas;"";UK;5;International;1;International
3fe62226e8eb32093182a1943b1985046ab4d387516fe0fb2cb5d47f39234af0;10016045;1051 West 7th Street;Building # 2;\"\";\"\";53566;Monroe;WI;US;4;Central;2;Domestic
d070a27cd9ccf60804b0de23d27ca4cdae05a8e9373ceb406f9c868e64a4f230;10013011;Vagnhofda 23;\"\";\"\";\"\";\"\";112 Reyjavik;"";AU;5;International;1;International
f73283c41574d9c6c1f76916ee415c766ab3c902552dff1bf1ba6a2284d16fdf;10020715;Avda 10 De Mayo S/N;\"\";\"\";\"\";23700;Linares (Jaen);"";UK;5;International;1;International
66733e55fa2ed997c110df774953c0d19cd95f8200b0accb484ee8fd585940dc;10003554;"";"";"";"";"";"";"";"";5;International;1;International
11566b21aa2a6a47defa4a8ef7f40d436e53e6469ba57ad2fe444cf210530ff4;10008596;PO Box 578;\"\";\"\";\"\";71075;Springhill;LA;US;2;Southern;2;Domestic
7dfee93fdbccc258e8627b9694de1e736e93e8458d147806806c092a86a3d1ed;10005043;Paseo Colon Calles 34-36;\"\";\"\";\"\";\"\";San Jose;"";UK;5;International;1;International
60839239df09732c29de17d012077df8a36b86ae96d7879614f39a375c56a326;10026843;100 East Inyo;\"\";\"\";\"\";93274;Tulare;CA;US;1;Western;2;Domestic
399a140fd8d1ef7cd29e8b95d57f1ab93d9b4e09e439dec208cbb8cbdba8936d;10009653;3355 American Drive;\"\";\"\";\"\";L4V 1B3;Mississauga;ON;CA;0;Canada;1;International
1ce22342d5f52d2d70c5e03059b6faa43ebe485db5e08d712f4f2da239968df2;10010717;208 W Main;\"\";\"\";\"\";66548;Waterville;KS;US;4;Central;2;Domestic
6cb164b56c98f1709bfe6603e8aaaa37c979f623b616770665dbbe417c9a511d;10019952;"";"";"";"";"";"";"";"";5;International;1;International
75f96c879a1241e5428e3e28a94a550cf2a8875e557b1c0d3f41b70cc528f9de;10021422;3251 East Imperial Highway;Distributor #1111190;\"\";\"\";92621;Brea;CA;US;1;Western;2;Domestic
330d3986e88acdabf4860d9d4db7dc944c09f241ef60c6ac69efa4200af7e72a;10002489;PO Box 266;\"\";\"\";\"\";30180-0266;Villa Rica;GA;US;2;Southern;2;Domestic
c3feabea0f3cabc079f16e42e7b8d04ce387852ec10971e55da7d1a0ba0bb383;10020684;5415 Lamco Drive;\"\";\"\";\"\";36117;Montgomery;AL;US;2;Southern;2;Domestic
69634a582c3f10d4070858a4fca3f9a37b3c280e1561413c5208f2bff00aef8f;10025024;"";"";"";"";"";"";"";"";5;International;1;International
de65231362a475f987959656f31359ce80be34373e6649f8a74714fafecad77c;10000481;Box 5516;\"\";\"\";\"\";60680;Chicago;IL;US;4;Central;2;Domestic
5eddf55ab34af0fa4da7cecef7465fcd5da03086fdc0d31c01fe5beb3729d74f;10016047;975 Main Street;\"\";\"\";\"\";37206;Nashville;TN;US;2;Southern;2;Domestic
60c6a893a74a4b301a3463279e0a1450a8a800b285a3f7e9cf9ddec8f70cf71c;10020181;Am Schwimmbad 8;Postfach 2008;\"\";\"\";\"\";D 95326 Kulmbach;"";UK;5;International;1;International
b4ea58a93663bf07848de0d82752527be44dddf5ef1b0316eb8d9264cc51929a;10020184;Corporation USA;Nissan Drive;\"\";\"\";37167;Smyrna;TN;US;2;Southern;2;Domestic
a03ca0cbb53113d855b6d6214b8ef0e81bdfd9d8b47839637a9c0f4e0bf1553d;10002412;"";"";"";"";"";"";"";"";5;International;1;International
371f99803d29de10673e6f430fc850738100c490d7660ad34cf4257dc78040dc;10022725;1723 Webb Drive;\"\";\"\";\"\";30093;Norcross;GA;US;2;Southern;2;Domestic
06bef5434b4b387b90792fb8cb4a89abdc785b2fe8c52811ca25e4d20ba8bce4;10025392;"";"";"";"";"";"";"";"";5;International;1;International
6a3f08ff5f3172ca0c93f76960f6f73d2a96149309183530962201ce86a7bdcc;10007123;PO Box 194255;\"\";\"\";\"\";72219;Little Rock;AR;US;2;Southern;2;Domestic
0de7dee496a0addb17c511ab66b4b10772fa541410da404fe85f4135b880d751;10009652;550 Du Parc Boulevard;\"\";\"\";\"\";J0E 2L0;Valcourt;QU;CA;0;Canada;1;International
fe981a959f769a368e91a9e2347cbff09c1007dc1512dded8c4e6d5d9803b9f9;10026038;"";"";"";"";"";"";"";"";5;International;1;International
c1549d037d6a57f603ac484ed3a9e8486199d63254dc61f034ad2f1a455eb516;10025034;395 Smitty Way;\"\";\"\";\"\";91720;Corona;CA;US;1;Western;2;Domestic
0cb7d350f36f39b2bb1c52456c39be9289c610549caccabf800ed50c002226a0;10019909;500 Airport Drive;\"\";\"\";\"\";54166;Shawano;WI;US;4;Central;2;Domestic
54e73fee4517a2805ff9d893d90a8e109452d5e7e5721d23d671216e089ad1dc;10026606;Central Accounting Service;PO Box 6005;\"\";\"\";48121;Dearborn;MI;US;4;Central;2;Domestic
543c38ed981a45b27820452b09a50cfd364eb539326c7ce16f59644825dc3f9d;10016807;Attention  Accounts Payable Department;PO Box 12990;\"\";\"\";66282-2990;Overland Park;KS;US;4;Central;2;Domestic
50a91164d79de1626389ede37a109b7a701fdda0970a6823a3408ac880b75d9d;10013332;"";"";"";"";"";"";"";"";5;International;1;International
f2ad61ef6baf93bf0ac5894a19253fc6b3cc498d41a946362e3a44989a5d12a7;10025771;Southern Maryland 4 X 4 Inc;2588 Old Washington Road;\"\";\"\";20601;Waldorf;MD;US;3;Northeast;2;Domestic
d13a802f86e766dda791b6852ac002fdbca8992cd84b4735fb4213ca46f1e921;10025778;1143 W 2nd Street;\"\";\"\";\"\";91766;Pomona;CA;US;1;Western;2;Domestic
5045b3431cf2aea6e1e39e1eca47a067760ae9e23be923c6cf69d00ad2db145c;10024915;"";"";"";"";"";"";"";"";5;International;1;International
32341589efb86d880cdbb7e454c995a445f66945422153502b01a76b160ae84b;10018129;Rue Champion;\"\";\"\";\"\";\"\";ZI 1 Ducos;"";IR;5;International;1;International
07496641718e64a38a36ddbe70631742a41aa0d317bacb31ade83980a40feab8;10009639;Industriestrasse 17;8910 Affoltern AA;\"\";\"\";\"\";Industriestrasse 17;"";UK;5;International;1;International
07bd9b00658c49d109609fcc3734e13901881476e36fa1abd482b58be1858ece;10010887;9605 56th Avenue;\"\";\"\";\"\";T6E 0B2;Edmonton;AB;CA;0;Canada;1;International
01b0d214bb00090c87d066ae659681391cd9ddeedc966a041bff10ee961b62fc;10020281;"";"";"";"";"";"";"";"";5;International;1;International
65a67923e454e9fb84859e6c780dc87596368b42e77845e1bdc88904d156e401;10019469;"";"";"";"";"";"";"";"";5;International;1;International
e2d156f1c137cb965d567adc11c4a00fc88b5506839c478040a92d0ac5a317a5;10023241;7700 Counts Massie Road;\"\";\"\";\"\";72113;North Little Rock;AR;US;2;Southern;2;Domestic
0087020c133a313fd24009d65ec7b8124964c924b29faf01112635f4d67bf1a6;10011623;"";"";"";"";"";"";"";"";5;International;1;International
96a05bb35a8d32ba7586e202dcb57d0cc88a6534f07855bb07b047c0726b898f;10026294;"";"";"";"";"";"";"";"";5;International;1;International
4304d6548bf66e5ab59c596ff9c16668773ed05c5a539cb9e569c6f0ed72bed8;10009907;PO Box 2143;\"\";\"\";\"\";42702-2143;Elizabethtown;KY;US;2;Southern;2;Domestic
4615b962a4bb34225dcd6853ea6a924087b039311114531323eca7ab53d4a2fa;10011052;"";"";"";"";"";"";"";"";5;International;1;International
223bf479e63393416b45ec44da74931a28a87944df4d29f23dc759e0c7dc8306;10007120;DBA Pronto Jobbers Warehouse;PO Box 409;\"\";\"\";83440;Rexburg;ID;US;1;Western;2;Domestic
b8fcf2ac922d3c57183deac91f9f572e6f54ac7e4c2cbbef81c3ad66d3fd5e73;10021986;S&PD-Special Accounts Sales;PO Box 537940;\"\";\"\";48153-7940;Livonia;MI;US;4;Central;2;Domestic
a4e593e323721154353a4ea3e4605981bfc4907d3321a93ed9c0bcb786b85d67;10020931;PO Box 549;\"\";\"\";\"\";59715;Bozeman;MT;US;1;Western;2;Domestic
b39f855f44d9de1937a151cc53d73b2a0d39a84ed114a6c7dd69e3c0d89fb49a;10026581;PO Box 22249;\"\";\"\";\"\";31403;Savannah;GA;US;2;Southern;2;Domestic
7f42b07fbd67eff22ab4c918b45ac2e9fc05e98d5152492657f63a15db7ea745;10019879;3564 Buford Highway;\"\";\"\";\"\";30096;Duluth;GA;US;2;Southern;2;Domestic
8e12b3784a39a987cd69d3464c9c789d1407ac709dad9edace12195cac05ce8f;10013188;PO Box 36409;\"\";\"\";\"\";28236;Charlotte;NC;US;2;Southern;2;Domestic
2f2e10d695106bbca51236e4e60a9eb124a6622e839e703fecc23e35d0f868bc;10026522;4353 W 1900 N-48;\"\";\"\";\"\";46928;Fairmount;IN;US;4;Central;2;Domestic
195d1683759f0a3c278d0eb31a34af4d9ff0309f64379af540ba2f68e60ade8e;10027053;PO Box 68;\"\";\"\";\"\";62977-0068;Raleigh;IL;US;4;Central;2;Domestic
b99bd40007ee8a32e77a340806383ea67c3d37dc81d891d7eef7459e9755126e;10023447;Attention:  Accounts Payable;1624 North 71st East Avenue;\"\";\"\";74115;Tulsa;OK;US;2;Southern;2;Domestic
fc9e02be166de2f2cb4552756fcac8a47fddc652b2219cf7e4f5e1bfdeb86499;10012885;"";"";"";"";"";"";"";"";5;International;1;International
1d3f81818c0a45d1206188c5eb7a49ca073445bd53609c0c0a28e542b1275d0d;10019410;6710 76 Avenue;\"\";\"\";\"\";T6B 0A8;Edmonton;AB;CA;0;Canada;1;International
1fdcc7fe3561cbcb8b381d5ea11d90a4a3a6e7ff2e99b0a034d9667c1e494b9b;10005099;"";"";"";"";"";"";"";"";5;International;1;International
20a315965b007da8fb61c7793cc64c801a05abb597d689d01ee4fa3353ad4289;10014238;S Gravendam Seweg 53;\"\";\"\";\"\";\"\";2215 TC Voorhout;"";IR;5;International;1;International
2d470e1b305f93889c34b4e2ef515c0085a6574ad7d65203f8668701f22ad9ae;10022167;PO Box 10361;\"\";\"\";\"\";\"\";Georgetown;"";AU;5;International;1;International
739b2a91f1ad98752bc536a3630d680e4056baa773b61753322769736d36ed67;10025158;"";"";"";"";"";"";"";"";5;International;1;International
c2da072014d98f13ccdbd21e5b15e1b3649b1dc8a707a194524c3c77f29ba39c;10017638;Advance Auto Parts;Attn  Merchandise Accts. Payable;P.O. Box 2710;\"\";24001;Roanoke;VA;US;3;Northeast;2;Domestic
1523ea767aad6f19b2194b89d3ac2ebdc2e0b2b8900dd99100ce5fd405836810;10022470;Attention: Linda;100 Business Center Drive;\"\";\"\";32176;Ormond Beach;FL;US;2;Southern;2;Domestic
345920a296a57eb47a7a487fc67b4c8d024d78d318c3d231ae5baee5168885ab;10021470;815 Hellam Street;\"\";\"\";\"\";17368;Wrightsville;PA;US;3;Northeast;2;Domestic
9132889e58df0b4750bdc878876c817de34bb4927dab698980ecb2bfa9808fa1;10017307;10401 Boul Parkway;\"\";\"\";\"\";H1V 1R4;Anjou;QU;CA;0;Canada;1;International
3246e6e61a9906b61eb1f6acdcdf9057d722a5d7a6b9a3142672dafd253313db;10012157;"";"";"";"";"";"";"";"";5;International;1;International
b820d20bb6d87c97305b378d9ebbf8e20a74275273e78a37ec91b594b62159c7;10024524;PO Box 511;\"\";\"\";\"\";50659;New Hampton;IA;US;4;Central;2;Domestic
69971d8d358a8f70425ce7cec5915c17c17c30cc9dad9194dea891ebe976acef;10011997;2177 Dale Avenue SE;\"\";\"\";\"\";24013;Roanoke;VA;US;3;Northeast;2;Domestic
f2233ebcf5c13e07efacc2d37f85279b8c60d166f5d28aebb1dbfeb99b6cc2d5;10009656;PO Box 450;\"\";\"\";\"\";96091;Trinity Center;CA;US;1;Western;2;Domestic
4ddcf86df6a91ed16c13aa2eae792c37df99d04cfa39deedf6936637b7a4f5e6;10009650;Plaza Venezuela 1413-1425;\"\";\"\";\"\";\"\";La Paz;"";UK;5;International;1;International
03f7d2e5e2b8d332f53c88d419552481c3695ed87584ea377d76209ec31d65b3;10009697;4455 Dardanelle Drive;\"\";\"\";\"\";32808;Orlando;FL;US;2;Southern;2;Domestic
b1fd713bc566e04eb0583a9e5383dff1555990dd287d30bd5af40abc222d5f71;10005688;"";"";"";"";"";"";"";"";5;International;1;International
6de8272a1cd4f9897eabd130110e28ef7f9294f354c4432ea73ec5729390956a;10015011;Svarvarvagen 14;\"\";\"\";\"\";\"\";SE-132 28 Saltsjo-Boo;"";AU;5;International;1;International
b8c5b78a7db0e603fbddb7579cc175d17ef7845e03e2a18bf8dee02f818bf7cd;10016334;Attention Accounts Payable Department;PO Box 12990;\"\";\"\";66282-2990;Overland Park;KS;US;4;Central;2;Domestic
e8fe520e1b7393a5c02ab3b31d473b4733c217d701cfcc54fb1a6233a805914e;10026055;5100 Highway 93 South;\"\";\"\";\"\";54701;Eau Claire;WI;US;4;Central;2;Domestic
89cf7b6070754e0d896b75764f13c1bfacacb89af9fdea06da530072dca76ad7;10002161;"";"";"";"";"";"";"";"";5;International;1;International
b5bed7c857cafc9852aacad57490a5e67b8bada431179b3df2e6e9a6f30ada88;10024010;Attention:  Accounts Payable;300 East Norway Avenue;\"\";\"\";57301-7064;Mitchell;SD;US;4;Central;2;Domestic
64d018e6ef6c89e0091fc395896a82ff87cf0c0c02d141d2ef847715ebf935bf;10019897;7210 Gateway East;\"\";\"\";\"\";79915;El Paso;TX;US;2;Southern;2;Domestic
fc9f6c4e2a80426a1d284aabfd63552468cdc960cc00b3cf12b37138909bd49a;10009631;1477 Davril Circle;\"\";\"\";\"\";92880;Corona;CA;US;1;Western;2;Domestic
1006666ef7e794e5ab8a578c67004147809288c2d0d8911bd1265d15a02d9b4c;10010912;PO Box 849;\"\";\"\";\"\";72902-0849;Fort Smith;AR;US;2;Southern;2;Domestic
d7b80febabfc48e793b5f80baa1870263c2f1490d1e497927ec4d89e2e5e36e8;10020662;Kelapa Gading Kirana;Blok H13 Number 30-31;\"\";\"\";\"\";Jakarta Utara;"";AU;5;International;1;International
41326603870224a410859f1a4e7d985aae036365eb2685387abbe5a63f0a7623;10021222;14296 South Pony Express Road;\"\";\"\";\"\";84065;Buffdale;UT;US;1;Western;2;Domestic
b82b181c5d59de8f1106317c0ae4ed95f243ad87cce8bad5c3a08d891747d6a0;10007355;3601 Amarillo Boulevard East;\"\";\"\";\"\";79107;Amarillo;TX;US;2;Southern;2;Domestic
0a21c055ac362d8f43de545225b467803a3a7f1ea851f6f7dabf33a334713cf1;10007134;"";"";"";"";"";"";"";"";5;International;1;International
3f36b6d7888c6575370c6fdde5bc6da54f56f9a74e081be13b195c9fcd59cafe;10014739;Division of Parkhurst;15051 E Admiral Place;\"\";\"\";74116;Tulsa;OK;US;2;Southern;2;Domestic
5c83aad304a1c7100148e8852055c5e91a3638be0f293e578b7f36c246d2a9c0;10013871;"";"";"";"";"";"";"";"";5;International;1;International
c7eae16d6d526fc10b872593572248778e4d9228268c83aa7e063eeb32816e0d;10006977;"";"";"";"";"";"";"";"";5;International;1;International
251aa61449ddca8a8a62a2fdc84fd05a34da896307c6f7185d0ddb3624c03cc2;10019194;"";"";"";"";"";"";"";"";5;International;1;International
198e8375ea696191407d11a1f4476c396d7eabc974e574a27b7ce0374024bac9;10005810;"";"";"";"";"";"";"";"";5;International;1;International
3680d972d3a0f6f80c725a7622f0abf88e61166a2b59a076e5a3546c8b5b2e32;10019678;3248 Auburn Boulevard;\"\";\"\";\"\";95821;Sacramento;CA;US;1;Western;2;Domestic
5f6c57b991cad573d8cd64558aa2bc404133215c5135f1d39397c86ca5c52667;10025552;Order Processing Group;25140 Lahser Road Suite 282;\"\";\"\";48034;Southfield;MI;US;4;Central;2;Domestic
c9a41d2d0c135d19e2e64b3a7fc6862c2ad4ba6cc33791c165104cf5c31262ef;10023513;640 N Eldorado Street;\"\";\"\";\"\";95205;Stockton;CA;US;1;Western;2;Domestic
601a52eea75bbd3674440c94587cc88a5b902e1a502ba796a7a3d30fccb933ac;10002153;"";"";"";"";"";"";"";"";5;International;1;International
326ab92312def6bc5f85afc02e5fe46033832feba0bccccf95048e890e0c44d7;10024880;"";"";"";"";"";"";"";"";5;International;1;International
c0c4af325a935b3cdf9bf65e38544cd6d7b856ff876ad43044299b374ec01339;10020982;"";"";"";"";"";"";"";"";5;International;1;International
ef0052cc64b85f13cc5c2b096e1f4bfe9e3274e71f0aa0484b7b71db61b09925;10018518;"";"";"";"";"";"";"";"";5;International;1;International
13942ec0c1912c0385a83698dfa9044ca09792150d602240afbbae4069d4df1e;10027381;2649 R W Johnson Boulevard;\"\";\"\";\"\";98512;Tumwater;WA;US;1;Western;2;Domestic
