PK_LOCALITY;address_number;customer_address_1;customer_address_2;customer_address_3;customer_address_4;zip_code;city;state;country;region_code;region_name;division;division_name
ab21963d3e1091b6ec4c848eb9d3dc2d2178a3f4a456d8fc77555b25f3d38239;10000473;3290 Monier Circle #100;\"\";\"\";\"\";95742;Rancho Cordova;CA;US;1;Western;2;Domestic
0db1448a54fc45d73e75a92eb51bfa3d57bb947f085cf81cb0072c5686528c9c;10016784;PO Box 129;\"\";\"\";\"\";50574;Pocahontas;IA;US;4;Central;2;Domestic
039181af42d3e306cb181fc6caeb8883fdc400ec16374bb75ac7b9731bbc71bd;10017553;PO Box 660;\"\";\"\";\"\";66067-3805;Ottawa;KS;US;4;Central;2;Domestic
4b12d2d1a9d623479218a23a1491cf24111ee0c531809781c45676a5a92a76b1;10000486;"";"";"";"";"";"";"";"";5;International;1;International
f894ef0bd01b8b3fb152b69507fdb1771e28c1085e2a43ccd67c6efcfa2182e6;10019066;"";"";"";"";"";"";"";"";5;International;1;International
e1121369faa48b9b7c7cd432e2359337a429829a17000ad97512b0bf3e4129bf;10020907;\"\";\"\";\"\";\"\";\"\";\"\";"";UK;5;International;1;International
73798aeea9a0bf0c072e792461179836f8f282eb1e3d5331a7ec51a5043e23f1;10003857;"";"";"";"";"";"";"";"";5;International;1;International
0095c6c9702bc83f50e6dd89fd5d557b10848a8b81d8a1c2a6f7b1a49837bb02;10023778;PO Box 70;\"\";\"\";\"\";97123;Hillsboro;OR;US;1;Western;2;Domestic
51d375d5614fd7abb9147fe5180ccc7ee1ce84551d50c909487992a6e52085e0;10025252;PO Box 4405;\"\";\"\";\"\";46514;Elkhart;IN;US;4;Central;2;Domestic
2edd1589f792e66327d521c6f88c88da842ff699ed603bd0e8d8cb4b85845dc6;10021459;Memphis PDC #19;Attention   Accounts Payable;PO Box 786;\"\";38654-3703;Olive Branch;MS;US;2;Southern;2;Domestic
72756fe8cad4c9071da7ddce54ecec341a7e5a2680c68f147f0f2f35e5dcf47c;10022252;13907 S Kostner Avenue;\"\";\"\";\"\";60445-2205;Crestwood;IL;US;4;Central;2;Domestic
4b1e33ce68386418ae81a02413217f00ab4640a718221ae11bde349c552f1441;10023244;PO Box 899;\"\";\"\";\"\";38732-0899;Cleveland;MS;US;2;Southern;2;Domestic
a14ea26f491ba37035c70a64eaeeec099b152e31977a4d770ec0d6ab764b8e75;10020909;Attention: Accounts Payable Department;PO Box 8844;\"\";\"\";44711-8844;Canton;OH;US;4;Central;2;Domestic
1f8cb6b1b27097d84c43961f2299f8ff598c352298d24cda748d59669fbe9615;10002506;Attention: Doris Nielson;PO Box 26005;\"\";\"\";84126;Salt Lake City;UT;US;1;Western;2;Domestic
8e01ae7caefacfd45c32bdb558db8c9a8f10e87c0038a94c5d444004160fa3ca;10010886;522 Montana Avenue;\"\";\"\";\"\";59923;Libby;MT;US;1;Western;2;Domestic
aa157ae90d7200661ed2ea0dc012473ccbde805fbce8603a1d919c68a64b59c8;10023780;Av Eusebio Ayala 3321;\"\";\"\";\"\";33126-1214;Asuncion;"";UK;5;International;1;International
c1375103093e28f92bac8703ce0c5091ad51ca907af047b7f5d791e34427bb04;10024260;PO Box 13056;\"\";\"\";\"\";99213-3056;Spokane;WA;US;1;Western;2;Domestic
9a2a781a220dc0d24cac28bc764166e8669176ed04fe9882328c5e2220ec3cb1;10024999;RR 2 BOX 9;\"\";\"\";\"\";57422-8811;Andover;SD;US;4;Central;2;Domestic
bffdb7f3b07d79528f4d90531a39d71701a9303122f8eaf52e5261d6a807eb7e;10007457;"";"";"";"";"";"";"";"";5;International;1;International
ffa16eeb8e6577dc829dcb7c525fc0f1ad7c54241e967635013d50ec7feb1614;10024006;PO Box 57;\"\";\"\";\"\";44408;Columbiana;OH;US;4;Central;2;Domestic
9efcad87eb2d90f622d644e07820613bbced5f75585bc91607486a1d27a4b9f6;10008638;301 Iddings Street;PO Box 865;\"\";\"\";16853;Milesburg;PA;US;3;Northeast;2;Domestic
193060e04cb2858a304a3faf2275e050372f9d98756a9dac52b4f4655997b105;10014802;"";"";"";"";"";"";"";"";5;International;1;International
782fe1bf03fc8634c10817489cdcf81a6c8a12a62d99a455a32143b8f3255d7b;10021231;PO Box 460;\"\";\"\";\"\";46540;Middlebury;IN;US;4;Central;2;Domestic
2b0f156a578ed859a43f8d2defa8af2bf595046d92b49f2fa1103c7318999e43;10005861;"";"";"";"";"";"";"";"";5;International;1;International
87617cbd91807b86e345b192baae375578aa7e015d5bb1a4d758a86dd4c194fe;10009679;2400 Highway 19N;\"\";\"\";\"\";39307;Meridian;MS;US;2;Southern;2;Domestic
0f4bbe78eed872602c68581e662e222d16c7c3894b7ab8112824b2879c93300e;10027356;910 North East 4th Street;\"\";\"\";\"\";55744;Grand Rapids;MN;US;4;Central;2;Domestic
7614c5bbc984090a896ab634c2072156241dd205c4336f5533ac059de4efaf13;10025062;731 North Beford Road;\"\";\"\";\"\";10507;Bedford Hills;NY;US;3;Northeast;2;Domestic
1a4c794bf2d0b8c4f5a549cd1e293b454b1d612649a9f34f03a0a694eefa9b5d;10020663;540 South Rock Boulevard;\"\";\"\";\"\";89431;Sparks;NV;US;1;Western;2;Domestic
63d64cd27ce6c45dfa6dd3e811c66a3cbfc52f8528cf92d31eb8b897b390deb5;10018877;Dagher Plast Building 17;Baizoob Area;\"\";\"\";\"\";Beirut;"";AU;5;International;1;International
3b4171cb7c68e616106b7ce0db7c79098f0408994134bfcd13a501dd15cff2a9;10000457;"";"";"";"";"";"";"";"";5;International;1;International
28eb92a6d18599769eae69e02817fb1b228313f26ab465a11dfdc0a50c9ee9d0;10007564;1287 US Highway 59 North;\"\";\"\";\"\";77327;Cleveland;TX;US;2;Southern;2;Domestic
fb9c761a5bc2a8405056c48e443d8646458f66bcbc41208084a8efe93cde99e3;10013252;Dallas PDC #15;Attention  Accounts Payable;PO Box 167728;\"\";75016-7728;Irving;TX;US;2;Southern;2;Domestic
a8a8133879fdd9f56e65947d4fbb94fed82fb77b73b15c611df3f12f64000fb0;10020364;"";"";"";"";"";"";"";"";5;International;1;International
177b1f371696a8dad24e94d36315f0da1fda8e765315b260ef82faa084d12074;10000455;7392 Count Circle;\"\";\"\";\"\";92647;Huntington Beach;CA;US;1;Western;2;Domestic
2a9ac28e0b27a829d72f82dc6d28ad420386d48e7b544ec73d45d42f80566498;10017314;8901 Montana Avenue;\"\";\"\";\"\";79925;El Paso;TX;US;2;Southern;2;Domestic
e162a6851705f40cfc85a6c5d3f93b4ac115ed9a158f921a54a4080042b3cf79;10002244;Spicer Clark - Hurth Off Highway Div;1293 Glenway Drive;\"\";\"\";28625;Statesville;NC;US;2;Southern;2;Domestic
2225a36e71e4ef33d0a02a04b96c5a73c350693ae9b218766ecab1d79c7d3e11;10025239;\"\";\"\";\"\";\"\";\"\";\"\";"";UK;5;International;1;International
aac22ecd00c2eaee24c75e02202240326fff9e957daa78b076777d5eb03f7228;10009647;3248 Auburn Boulevard;\"\";\"\";\"\";95821;Sacramento;CA;US;1;Western;2;Domestic
48ed32b835241974763ba9394cd6fe241393bc467a1d5902db556384ac8ca4f7;10023471;915 West 42nd;\"\";\"\";\"\";79764;Odessa;TX;US;2;Southern;2;Domestic
d45598f1c17949c11b63b948dc27792f0382b5468af94d98eb90576398867ad5;10011981;PO Box 2640;\"\";\"\";\"\";59806;Missoula;MT;US;1;Western;2;Domestic
58b45c3d9abc50404511eebcd042880a1cf9bf2d80de44ce409423fe970d57fd;10025549;PO Box 21;\"\";\"\";\"\";17256-0021;Shady Grove;PA;US;3;Northeast;2;Domestic
4d3854df0d678b7ff426b8626e3e221197175f47a12d2f6384778e9401d9c0d2;10017585;11811 West Silver Spring Drive;\"\";\"\";\"\";53225;Milwaukie;WI;US;4;Central;2;Domestic
6bbab82b47a252698d8994a474fcfeb46d60c3e43fd3ba58596230d251c755bd;10016303;60 Depot Street;\"\";\"\";\"\";14206;Buffalo;NY;US;3;Northeast;2;Domestic
3c65b8e5bc1b7fa0b1978e7e0a1ede46b90eb147b136bf6ab10dcce7653b64ac;10004516;Vehicle Operations;Building 540 53G/23/1;Banbury Road;\"\";CV35 ORG;Lighthorne Warwick;"";UK;5;International;1;International
4d4db71720148953057679300aaf7c48ca6fe5d766938853e12fc9ec14d8a50b;10000469;Attention:  Accounts Payable;7025 Ontario Street East;\"\";\"\";H1N 2B3;Montreal;QU;CA;0;Canada;1;International
47f36b67902ade8792baa940d3fbf284cb5b0f04351bfb2191a81f0425960018;10002142;"";"";"";"";"";"";"";"";5;International;1;International
bc02217d8c834dd56d23beacb45796914f397c1c12b497152a2e42b927f43932;10000475;5745 N Tryon Street;\"\";\"\";\"\";28213;Charlotte;NC;US;2;Southern;2;Domestic
27a22bfbd9876eb73d4a2e5d95b556b5782241ec74547416c00274d49393439e;10014469;Accounting Department Service & Parts;PO Box 537940;\"\";\"\";48153-7940;Livonia;MI;US;4;Central;2;Domestic
7a487cca10bbe57921c5baf07eb394ee61a644a736a332ddb415c18278e05d1c;10025583;One Industrial Complex;\"\";\"\";\"\";18240;Nesquehoning;PA;US;3;Northeast;2;Domestic
94a0d1f14c66676a6212d8ac0f465f9ac2cc2a41547e56cb5bc83394bd6fe856;10014471;2916-21st Street Northeast;\"\";\"\";\"\";T2E 6Z2;Calgary;AB;CA;0;Canada;1;International
decc919baf3da4a9b4a550cdfe9d87afef63aa7bd765f0d406df519f18520de5;10011600;"";"";"";"";"";"";"";"";5;International;1;International
f706b9da1253a2d24f1bae3a0d125294c4affd04d35a90c37f86ccdb4e64de8d;10026355;1275 North 6 Mile Road;\"\";\"\";\"\";82604;Casper;WY;US;1;Western;2;Domestic
e90f5a39ef46cc7bf0201d338382d6dd3efb897de36eddb9ffb7ff4b207bc51b;10024255;Division Of Pontiac Michigan;17575 PP-CPDC;1251 Joslyn Road Dock 4;\"\";48340-2956;Pontiac;MI;US;4;Central;2;Domestic
91458c84ea1278bdbb04380aacaadcd1ae06805dcf7bfb71756c21ba09f08e36;10021736;"";"";"";"";"";"";"";"";5;International;1;International
c17be19830f2f76034912e13f3d40c362aea6bb0f6346078180023d7d2d9e16b;10013080;"";"";"";"";"";"";"";"";5;International;1;International
f21e644e48de6fda713b86a36fc088aaf7baccc86bb7c570a3485c4f5fef64de;10011398;1942 W 11th Avenue;\"\";\"\";\"\";97402-3519;Eugene;OR;US;1;Western;2;Domestic
c12c7e5bb3fb88dbe7d62a270fe4de917a28f4edc913a9494e9912fbe4f80a7c;10007117;8F No.19 Chang Chun Road;\"\";\"\";\"\";104;Taipei;"";AU;5;International;1;International
904db2a9761bcc7bef4173568dc45131d3d2a527a06121323090a40bcffeb3ef;10006037;7225 NW 25th Street;\"\";\"\";\"\";33122;Miami;FL;US;2;Southern;2;Domestic
f0ef62c7f40ed793a71273240abaf718390e757a4014651f95e2948e9479a989;10025353;"";"";"";"";"";"";"";"";5;International;1;International
11674577a56f5995da580adfa8177c2525eba5e5e3e722c7bad9d780f307924b;10000462;6311 North Lindbergh Boulevard;\"\";\"\";\"\";63042;Hazelwood;MO;US;4;Central;2;Domestic
355e20c8d263f8626b420796bf8d2d378b2685c9e996ff26eab91c8e5b50f2d7;10022755;PO Box 86222;City Deep 2049;\"\";\"\";\"\";Johannesburg;"";AU;5;International;1;International
570f1683adaf81de48457d125448dfaed16405404826ff0e9d52c1134b74fda6;10025302;4345 South West Boulevard;\"\";\"\";\"\";74107;Tulsa;OK;US;2;Southern;2;Domestic
652f58fa80b44f0a2b1d6cea65ad2cfd46a07474b340d0e35912f9f0af1e86e9;10014810;Attention: Accounts Payable Department;PO Box 8844;\"\";\"\";44711-8844;Canton;OH;US;4;Central;2;Domestic
e976f0ac02c20ec14db70dd0d0560c385a1b187b9481ff98f8b99c9067295b0b;10021158;#9 - 19257 Enterprise Way;\"\";\"\";\"\";V35-6J8;Surrey;BC;CA;0;Canada;1;International
0de98819f57450ea6b3c0d7e9ec3f6167a1cda9135153d098418bb6506b7d711;10021804;"";"";"";"";"";"";"";"";5;International;1;International
3c7b547d280fa523b180e965430c52851ff362c57fedabce4e6f43731b0fd15f;10020448;1155 Mackay Street;\"\";\"\";\"\";S4N 4X9;Regina;SK;CA;0;Canada;1;International
15804359a8256d81776a1347702085079ae8e626e20e0177532c3594a75e1651;10025291;217 West 3rd Street;\"\";\"\";\"\";44622;Dover;OH;US;4;Central;2;Domestic
6cea56e79eb824d8e0702d4b77a1db3cc1f2655186bec0c8152e1ce7b2826b73;10023511;Bellsingel 2 1119NV;\"\";\"\";\"\";\"\";Schiphol-Rijk;"";IR;5;International;1;International
b4baf4770104f84f7ebc20757a82152c277afe634d6c1f5cd6893153f6a02357;10025305;4260 North Nevada Avenue;\"\";\"\";\"\";80907;Colorado Springs;CO;US;1;Western;2;Domestic
9856a861d1e3fc0c472080dd5766d206816f40bdfed43fb5bd0811f7af02fc4a;10023221;Attention  Accounts Payable Department;PO Box 12990;\"\";\"\";66282-2990;Overland Park;KS;US;4;Central;2;Domestic
ea9e6b5383af26c4e836bbae089ac034b514254c2c35b22a846f11de6f5693e4;10009623;2125 Whitney Avenue;\"\";\"\";\"\";70056;Gretna;LA;US;2;Southern;2;Domestic
9c9abe1377ce82bba5611f8b6b94f7888aae5693f0a7a307a635d41ea3fbff19;10019388;1101 N College Avenue;\"\";\"\";\"\";80524;Ft Collins;CO;US;1;Western;2;Domestic
a52bb269340d2d9e0e359586f65511ba87fe33446f3227a01360065844b6c83b;10000501;"";"";"";"";"";"";"";"";5;International;1;International
672da7fa4bd44fea5c6e51f33a1dbc35528d072dbbb85b0e23b05b0f6a31b140;10026023;"";"";"";"";"";"";"";"";5;International;1;International
9f9437aefe5a723b275cc947b6284e5392c44060665ca3625d906bf26f9ad8f3;10002501;\"\";\"\";\"\";\"\";\"\";\"\";"";UK;5;International;1;International
2a6850e476f91f89f247dbc90e7a587521584b2e634dff3287f40a9503a6833f;10022168;PO Box 113;\"\";\"\";\"\";48726;Cass City;MI;US;4;Central;2;Domestic
65966780862ed8a5a6103b70ff700fbf897003c037868618aface5b75b8678a8;10025025;2402 West Valley Highway North;\"\";\"\";\"\";98001;Auburn;WA;US;1;Western;2;Domestic
b05d58e29268924900fa34185c940c8b2172faa5cfe7477cdc55306da3c55978;10020864;"";"";"";"";"";"";"";"";5;International;1;International
761d13509274cc8bb56a25419f1552c8257e526fb689c6ac1247dae85e2f8902;10013127;"";"";"";"";"";"";"";"";5;International;1;International
b55f5fe0bf6e7816ecb7ac3e1297fdde69215cad4f648c2e8bea19300b781811;10021412;13101 SE 84th ave;Suite B;\"\";\"\";97015-9733;Clackamas;OR;US;1;Western;2;Domestic
e474d61d277f7b554ffd11731e15e52694f4b17fcfc00f762b70e9b5e5806687;10020332;"";"";"";"";"";"";"";"";5;International;1;International
790b66eaeaa27abd78b04a48db5dadbddf9ea69469facb6f2b082587e516f2b9;10002139;"";"";"";"";"";"";"";"";5;International;1;International
ae1600d963beec3780fa01597fecbcb3bf1bb62f24bbe38cac1fe829b3d76630;10021911;PO Box 2187;\"\";\"\";\"\";38803-2187;Tupelo;MS;US;2;Southern;2;Domestic
ba8684457b482b323339f70bc089352a72c2a8b170abf4d4bbb80fd0e656949d;10024022;9950 Jeronimo Road;Attention: Sohaila;\"\";\"\";92618;Irvine;CA;US;1;Western;2;Domestic
76cd31d028ce675267d49fce1f37e2734638d2cf2969266754769c0cccb564c3;10027119;\"\";\"\";\"\";\"\";\"\";\"\";"";UK;5;International;1;International
5ca68b9a133f4ffe08b52bf1de4ba243b93e0b5707f57ce9c380b977d382b245;10025022;Bromley St Lye Stourbridge;\"\";\"\";\"\";DY9 8HS;West Midlands;"";UK;5;International;1;International
555e1ccd7c8ee250b69676dff874aae5be28b3330e99cc07c8be05fb7e779513;10010882;"";"";"";"";"";"";"";"";5;International;1;International
15f96581a0b86f42c4a84417bb03bfa43a889cdcf6abe7288f61fcb4f5e9b171;10014495;12900 SE Capps Road;\"\";\"\";\"\";97015;Clackamas;OR;US;1;Western;2;Domestic
eebf0273c4d3d391b69de165a485e733f1254c1e051361ccbe6a03a096c0fdc0;10011870;"";"";"";"";"";"";"";"";5;International;1;International
2072e2d8ca0c13e44816e92c7c4d8c4a282551e441b3d44957727e49b09a7304;10025061;PO Box 80509;\"\";\"\";\"\";44708;Canton;OH;US;4;Central;2;Domestic
cd6f510fb4d5e9f669b2eaba7f730b7eeb1a5f87bd3fbc72bc09990ff35db241;10025359;"";"";"";"";"";"";"";"";5;International;1;International
65e64ca6df26278249ef8f4fc8232769bc2ee6b3135659bf318d827248e12530;10025296;666  South Thompson Road;\"\";\"\";\"\";53590-2553;Sun Prairie;WI;US;4;Central;2;Domestic
d0b2fe3811e68bc0b6088332fc5266866a2ede12b64bc9f91f9ecddd3fcb94e1;10006805;1801 NW 82nd Ave;\"\";\"\";\"\";33126;Miami;FL;US;2;Southern;2;Domestic
609dc9ec4b7c023f19fc00e4d5781be846191034009460aca251c7bfc7016b39;10006919;"";"";"";"";"";"";"";"";5;International;1;International
d712762a09ca2ed497d2868963173a97a47e70839ef669193411a2ee5e3aa267;10013572;"";"";"";"";"";"";"";"";5;International;1;International
de27631e3fcf483aab7bf6a82da17836b5cf8296395af37fc33680d4b1caea6f;10007258;"";"";"";"";"";"";"";"";5;International;1;International
2f21a0f90258bbc8ce0a37acb5c788b3ba60534ab7f6b2b4f13169ebc8359369;10011089;"";"";"";"";"";"";"";"";5;International;1;International
57d1b59ed2f4a755ba9b45cb1e704bce6801ddd0407c62b7d80146400566a005;10002520;"";"";"";"";"";"";"";"";5;International;1;International
f3ea7ad80d8c7176d47d2502f4005185e34c147bbea1704451e9d259b974430a;10011360;"";"";"";"";"";"";"";"";5;International;1;International
a27bda514a835a4e0f4e5f91a98ddf6da72b6a915096339ed2567fd4746abd78;10025575;PO Box 640;\"\";\"\";\"\";L0R 1B0;Beamsville;ON;CA;0;Canada;1;International
78989592bcce3becd2ea3d66052d24f06bfd9a03a97499e4496808bc9557eede;10017036;580 Yankee Doodle Rd Ste 1200;\"\";\"\";\"\";55121;Eagan;MN;US;4;Central;2;Domestic
7f7ba04ecd606391417e1e5b9b4d3b1a09b98363128b1fe1a5cb358d833fe9ce;10025248;730 North Central;\"\";\"\";\"\";98032;Kent;WA;US;1;Western;2;Domestic
106e14faf09690378ec0bd92ad29f3e994a17636a079ae0c15f8ca6f9ec07623;10000480;Attention: Accounts Payable;PO Box 21502;\"\";\"\";85036-1502;Phoenix;AZ;US;1;Western;2;Domestic
8f512896d222750bebcfefb176a62046133d15c8b6fd1ab943c1648563992b10;10023783;PO Box 7647;\"\";\"\";\"\";71611-7647;Pine Bluff;AR;US;2;Southern;2;Domestic
7d2ed55090030b08407e6761558067da0bb9914cac9680dda02a3d8978f3b9f3;10022183;1760 C Airport Road;\"\";\"\";\"\";80424;Breckenridge;CO;US;1;Western;2;Domestic
ab53f01f5a9bfd23e3f0b3859523e7e7baacb697f4e64fb2d9f1344e3abc6f62;10020388;7216 Ritchie Highway;\"\";\"\";\"\";21061;Glen Burnie;MD;US;3;Northeast;2;Domestic
98a89e1a64fd18793f0a8651694e20fc8c2b592d3dbc8132d5abf68b0934662e;10000496;"";"";"";"";"";"";"";"";5;International;1;International
b793411761360d57db6e5649a0185330d8e9d417b28364a568abc3dded7adbcf;10012128;"";"";"";"";"";"";"";"";5;International;1;International
6dd445884b75c22bc2744ec2a3f5041157a560dd07e61b0ffee40b5b309ae0eb;10021494;"";"";"";"";"";"";"";"";5;International;1;International
2112482aaa97a8a51d6397dfa4685bd5a7685cd567eadc39a21a64e47a9d4b34;10009657;12 Lexington Street;\"\";\"\";\"\";4240;Lewiston;ME;US;3;Northeast;2;Domestic
b223e770bd86d1f78943b8e2f2bccb4226a05bf6480defdc36b8b1b5f1ff906f;10021107;"";"";"";"";"";"";"";"";5;International;1;International
08e8be536d1bcbbde2d782ad26b449ef1882a035ff0216a5d72193fa7216a02a;10021936;7779 Dixie Highway;\"\";\"\";\"\";40258;Louisville;KY;US;2;Southern;2;Domestic
18e04e388eab97654531612dc3dbe89c4e64f56d630005f0b93e1bebd9924cfc;10026268;Unit 403 - 17665 - 66A Avenue;\"\";\"\";\"\";V3S-2A7;Surrey;BC;CA;0;Canada;1;International
bd8135643db2848d0914bc6229a4d17502832ce0ca3a2be8460e9f2444bc92d6;10002746;1200 North Ellis Street;\"\";\"\";\"\";60106-1119;Bensonville;IL;US;4;Central;2;Domestic
e65e4e62831cf04c18141e93862e5d4c09ded48db67758f3647c4652b347b8f4;10025737;"";"";"";"";"";"";"";"";5;International;1;International
0cc4837d16773ee4813df7aecd1d81b1ae786b2bb52d7050d3f12de73d615882;10002220;1594 Nicholson Street;\"\";\"\";\"\";V2N 1V6;Prince George;BC;CA;0;Canada;1;International
c7d2d683b821a20f8248adbec6388fafedd609dfb1c3021268b74978aea63b5c;10015886;"";"";"";"";"";"";"";"";5;International;1;International
f362230de7a2eb92f61739a6866702f2a42628728c98c9fa6a73f4cc1db81496;10020080;"";"";"";"";"";"";"";"";5;International;1;International
5a43bd65c7e0a4764473c16abb0b9a73aafe8dace13b3b7ffb5675aecc97ac7c;10020927;One Cabela Drive;Attention: Accounts Payable;\"\";\"\";69160;Sidney;NE;US;4;Central;2;Domestic
5e97a2186f5be531095093f852d6f8ea789716834a447edb1d541ab73796d8aa;10027082;9111 41 Avenue;\"\";\"\";\"\";T6E 5V2;Edmonton;AB;CA;0;Canada;1;International
0f587e159c4297641b130599c8348c7638c0fe64746f35c1535d57515d61b62f;10024270;PO Box 1010;\"\";\"\";\"\";95955;Maxwell;CA;US;1;Western;2;Domestic
d4c7a188101e66f36e6d12a762b4594b3e03de629a6d5d4dbcb3abf18585bdad;10018868;PO Box 871 Safat;\"\";\"\";\"\";\"\";\"\";"";AU;5;International;1;International
207205292fe418385d5fb6000dc3e4f9205ce4884d7481134e179d66b3239e41;10002969;12000 Balls Ford Road;\"\";\"\";\"\";20109;Manassas;VA;US;3;Northeast;2;Domestic
